match_id,innings,bowler,balls,runs_conceded,wickets,dot_balls,pp_balls,mid_balls,death_balls,overs,economy
548336,1,GB Hogg,24,40,2,7,0,19,7,4.0,10.0
548336,1,KK Cooper,24,42,0,6,6,6,14,4.0,10.5
548336,1,Pankaj Singh,24,32,1,11,18,6,0,4.0,8.0
548336,1,SK Trivedi,24,46,0,7,0,18,7,4.0,11.5
548336,2,DL Vettori,24,22,0,9,6,18,0,4.0,5.5
548336,2,HV Patel,24,33,2,9,0,19,6,4.0,8.25
548336,2,KP Appanna,24,19,4,14,0,25,0,4.0,4.75
548336,2,R Vinay Kumar,24,38,0,6,18,0,6,4.0,9.5
548336,2,Z Khan,24,31,1,8,14,0,12,4.0,7.75
548337,1,IK Pathan,24,24,1,12,18,6,0,4.0,6.0
548337,1,M Morkel,24,38,1,6,12,0,12,4.0,9.5
548337,1,P Negi,24,22,0,8,0,24,0,4.0,5.5
548337,1,S Nadeem,24,22,0,8,0,24,0,4.0,5.5
548337,1,UT Yadav,24,40,0,6,6,6,12,4.0,10.0
548337,2,A Nehra,18,34,0,5,18,0,0,3.0,11.333333333333334
548337,2,AC Thomas,12,15,0,5,13,0,0,2.0,7.5
548337,2,LJ Wright,12,24,0,2,6,6,0,2.0,12.0
548337,2,M Kartik,24,26,0,6,0,25,0,4.0,6.5
548337,2,R Sharma,24,37,1,6,0,24,0,4.0,9.25
548337,2,SC Ganguly,6,12,0,1,0,6,0,1.0,12.0
548339,1,CJ McKay,24,36,1,9,6,6,12,4.0,9.0
548339,1,Harbhajan Singh,18,29,0,2,0,21,0,3.0,9.666666666666666
548339,1,JEC Franklin,6,5,1,3,0,7,0,1.0,5.0
548339,1,KA Pollard,18,27,0,5,0,18,0,3.0,9.0
548339,1,MM Patel,24,41,0,10,7,6,12,4.0,10.25
548339,1,RJ Peterson,6,3,0,3,6,0,0,1.0,3.0
548339,1,RP Singh,24,27,1,11,18,7,0,4.0,6.75
548339,2,Azhar Mahmood,23,24,2,8,0,18,5,3.8333333333333335,6.260869565217391
548339,2,BA Bhatt,24,36,0,3,6,12,7,4.0,9.0
548339,2,P Awana,24,40,3,8,13,6,6,4.0,10.0
548339,2,P Kumar,24,25,0,8,18,7,0,4.0,6.25
548339,2,PP Chawla,24,46,1,7,0,19,6,4.0,11.5
548341,1,A Nehra,24,32,0,4,6,12,6,4.0,8.0
548341,1,AC Thomas,24,33,0,6,12,6,6,4.0,8.25
548341,1,B Kumar,24,34,1,6,12,6,6,4.0,8.5
548341,1,MN Samuels,24,39,1,5,6,13,7,4.0,9.75
548341,1,R Sharma,24,39,1,9,0,24,0,4.0,9.75
548341,2,A Ashish Reddy,24,32,2,6,0,18,6,4.0,8.0
548341,2,A Mishra,18,27,0,4,0,19,0,3.0,9.0
548341,2,Ankit Sharma,12,11,1,7,12,0,0,2.0,5.5
548341,2,J Theron,24,37,2,9,6,6,15,4.0,9.25
548341,2,JP Duminy,18,24,0,7,13,6,0,3.0,8.0
548341,2,MS Gony,24,28,1,11,7,12,6,4.0,7.0
548342,1,Harbhajan Singh,24,42,0,7,0,18,6,4.0,10.5
548342,1,KA Pollard,6,23,0,0,0,7,0,1.0,23.0
548342,1,R Shukla,18,32,0,5,6,13,0,3.0,10.666666666666666
548342,1,RJ Peterson,24,37,3,11,0,18,6,4.0,9.25
548342,1,RP Singh,24,42,0,6,19,0,6,4.0,10.5
548342,1,SL Malinga,24,31,2,10,12,8,6,4.0,7.75
548342,2,AB Agarkar,24,32,1,6,0,25,0,4.0,8.0
548342,2,IK Pathan,24,46,2,8,13,12,0,4.0,11.5
548342,2,M Morkel,24,21,1,10,12,0,13,4.0,5.25
548342,2,S Nadeem,24,35,2,8,6,18,0,4.0,8.75
548342,2,UT Yadav,24,36,2,8,6,6,13,4.0,9.0
548343,1,DJ Bravo,24,28,2,8,0,13,12,4.0,7.0
548343,1,JA Morkel,24,29,3,11,6,12,6,4.0,7.25
548343,1,KMDN Kulasekara,24,29,1,10,15,6,6,4.0,7.25
548343,1,R Ashwin,24,25,0,8,13,12,0,4.0,6.25
548343,1,RA Jadeja,6,15,0,1,0,6,0,1.0,15.0
548343,1,SB Jakati,12,22,0,4,6,6,0,2.0,11.0
548343,1,SK Raina,6,8,0,1,0,6,0,1.0,8.0
548343,2,Azhar Mahmood,24,26,3,8,6,12,6,4.0,6.5
548343,2,BA Bhatt,12,13,0,8,6,6,0,2.0,6.5
548343,2,Bipul Sharma,6,11,0,3,6,0,0,1.0,11.0
548343,2,DJ Hussey,6,5,1,2,0,6,0,1.0,5.0
548343,2,P Awana,24,34,0,5,6,13,6,4.0,8.5
548343,2,P Kumar,24,40,1,8,12,0,13,4.0,10.0
548343,2,PP Chawla,24,20,2,11,0,25,0,4.0,5.0
548344,1,DL Vettori,24,29,1,12,6,18,0,4.0,7.25
548344,1,HV Patel,18,35,0,3,0,12,6,3.0,11.666666666666666
548344,1,KP Appanna,18,27,0,6,14,6,0,3.0,9.0
548344,1,R Vinay Kumar,24,32,2,9,6,6,13,4.0,8.0
548344,1,TM Dilshan,12,19,0,2,0,12,0,2.0,9.5
548344,1,Z Khan,24,48,1,8,13,6,6,4.0,12.0
548344,2,B Lee,24,34,0,8,13,12,0,4.0,8.5
548344,2,JH Kallis,24,33,2,10,6,14,6,4.0,8.25
548344,2,LR Shukla,6,5,1,4,0,0,6,1.0,5.0
548344,2,R Bhatia,18,41,1,5,0,12,6,3.0,13.666666666666666
548344,2,SP Narine,24,11,1,13,6,12,6,4.0,2.75
548344,2,YK Pathan,24,19,1,14,12,12,0,4.0,4.75
548345,1,A Singh,24,42,2,6,7,6,12,4.0,10.5
548345,1,AA Chavan,24,31,1,8,12,13,0,4.0,7.75
548345,1,GB Hogg,24,32,1,7,0,24,0,4.0,8.0
548345,1,KK Cooper,24,22,0,11,6,6,13,4.0,5.5
548345,1,Pankaj Singh,24,25,2,11,12,12,0,4.0,6.25
548345,2,AB Agarkar,24,33,0,3,0,25,0,4.0,8.25
548345,2,IK Pathan,24,27,1,10,12,14,0,4.0,6.75
548345,2,M Morkel,24,26,1,11,12,0,12,4.0,6.5
548345,2,S Nadeem,24,30,0,5,6,18,0,4.0,7.5
548345,2,UT Yadav,24,35,0,8,7,6,12,4.0,8.75
548346,1,Harbhajan Singh,24,14,2,15,6,18,0,4.0,3.5
548346,1,JEC Franklin,18,18,2,7,0,18,0,3.0,6.0
548346,1,MM Patel,24,24,1,12,6,12,7,4.0,6.0
548346,1,RJ Peterson,6,8,0,3,0,6,0,1.0,8.0
548346,1,RP Singh,18,20,1,9,18,0,0,3.0,6.666666666666667
548346,1,SL Malinga,22,16,4,12,6,8,10,3.6666666666666665,4.363636363636364
548346,2,A Ashish Reddy,13,11,1,8,0,6,8,2.1666666666666665,5.0769230769230775
548346,2,A Mishra,24,29,0,7,0,18,7,4.0,7.25
548346,2,DT Christian,18,14,0,10,7,13,0,3.0,4.666666666666667
548346,2,DW Steyn,24,10,2,17,13,14,0,4.0,2.5
548346,2,JP Duminy,6,8,1,1,0,6,0,1.0,8.0
548346,2,V Pratap Singh,24,29,1,11,19,6,0,4.0,7.25
548347,1,B Lee,24,34,1,7,12,0,12,4.0,8.5
548347,1,Iqbal Abdulla,18,19,0,8,12,6,0,3.0,6.333333333333333
548347,1,JH Kallis,24,21,2,10,0,25,0,4.0,5.25
548347,1,LR Shukla,6,7,0,1,0,6,0,1.0,7.0
548347,1,R Bhatia,18,23,0,2,0,19,0,3.0,7.666666666666667
548347,1,SP Narine,24,25,1,8,6,6,12,4.0,6.25
548347,1,YK Pathan,6,10,0,2,7,0,0,1.0,10.0
548347,2,DJ Bravo,24,29,2,6,0,18,6,4.0,7.25
548347,2,JA Morkel,24,25,1,11,23,0,6,4.0,6.25
548347,2,R Ashwin,22,23,2,9,13,0,10,3.6666666666666665,6.272727272727273
548347,2,RA Jadeja,12,13,0,2,0,13,0,2.0,6.5
548347,2,SB Jakati,12,17,0,3,6,6,0,2.0,8.5
548347,2,SK Raina,18,22,0,4,0,18,0,3.0,7.333333333333333
548347,2,VY Mahesh,6,11,0,0,0,8,0,1.0,11.0
548348,1,A Nehra,24,44,1,3,6,12,7,4.0,11.0
548348,1,B Kumar,24,28,1,6,6,12,6,4.0,7.0
548348,1,M Kartik,12,16,0,4,0,12,0,2.0,8.0
548348,1,MN Samuels,18,33,1,5,12,6,0,3.0,11.0
548348,1,SC Ganguly,18,40,0,1,0,12,6,3.0,13.333333333333334
548348,1,WD Parnell,24,25,1,11,12,6,6,4.0,6.25
548348,2,A Ashish Reddy,18,32,1,3,0,6,13,3.0,10.666666666666666
548348,2,A Mishra,18,20,0,7,0,18,0,3.0,6.666666666666667
548348,2,Ankit Sharma,12,9,1,5,6,6,0,2.0,4.5
548348,2,DW Steyn,24,46,0,7,12,6,7,4.0,11.5
548348,2,JP Duminy,18,25,0,5,6,15,0,3.0,8.333333333333334
548348,2,S Dhawan,6,9,1,3,0,6,0,1.0,9.0
548348,2,V Pratap Singh,24,32,1,10,12,6,6,4.0,8.0
548349,1,IK Pathan,12,23,0,4,12,0,0,2.0,11.5
548349,1,M Morkel,24,24,1,10,12,0,12,4.0,6.0
548349,1,P Negi,24,18,4,13,0,25,0,4.0,4.5
548349,1,S Nadeem,24,33,0,6,6,19,0,4.0,8.25
548349,1,UT Yadav,24,28,1,5,7,6,12,4.0,7.0
548349,1,V Sehwag,12,15,0,3,0,12,0,2.0,7.5
548349,2,A Singh,6,16,0,1,6,0,0,1.0,16.0
548349,2,AA Chavan,24,31,1,8,12,12,0,4.0,7.75
548349,2,AL Menaria,2,10,0,0,0,2,0,0.3333333333333333,30.0
548349,2,GB Hogg,24,34,2,6,0,25,0,4.0,8.5
548349,2,Pankaj Singh,12,24,0,5,6,6,0,2.0,12.0
548349,2,SR Watson,24,29,1,10,12,12,0,4.0,7.25
548350,1,AM Nayar,6,16,0,0,0,6,0,1.0,16.0
548350,1,Azhar Mahmood,24,20,3,10,0,18,7,4.0,5.0
548350,1,DJ Hussey,12,10,0,2,0,6,6,2.0,5.0
548350,1,P Awana,24,48,0,4,6,13,7,4.0,12.0
548350,1,P Kumar,24,8,0,16,18,6,0,4.0,2.0
548350,1,PP Chawla,18,35,1,7,0,13,6,3.0,11.666666666666666
548350,1,RJ Harris,12,21,1,5,12,0,0,2.0,10.5
548350,2,AB McDonald,24,25,2,9,6,12,6,4.0,6.25
548350,2,AUK Pathan,6,14,0,2,0,6,0,1.0,14.0
548350,2,DL Vettori,24,29,0,5,0,18,6,4.0,7.25
548350,2,KP Appanna,18,30,1,6,0,18,0,3.0,10.0
548350,2,R Vinay Kumar,23,32,0,8,18,0,5,3.8333333333333335,8.347826086956522
548350,2,Z Khan,24,33,0,11,13,6,6,4.0,8.25
548351,1,A Nehra,24,20,2,15,6,18,0,4.0,5.0
548351,1,AB Dinda,24,34,1,11,12,0,13,4.0,8.5
548351,1,B Kumar,18,10,2,8,6,12,0,3.0,3.3333333333333335
548351,1,M Kartik,18,27,0,4,6,13,0,3.0,9.0
548351,1,MJ Clarke,12,10,0,3,0,12,0,2.0,5.0
548351,1,WD Parnell,24,19,0,9,7,6,12,4.0,4.75
548351,2,Harbhajan Singh,24,18,2,13,6,19,0,4.0,4.5
548351,2,JEC Franklin,18,20,0,5,0,18,0,3.0,6.666666666666667
548351,2,MM Patel,24,24,1,13,18,0,7,4.0,6.0
548351,2,NLTC Perera,6,8,0,2,0,6,0,1.0,8.0
548351,2,PP Ojha,24,24,1,9,0,18,7,4.0,6.0
548351,2,SL Malinga,24,25,2,13,13,0,14,4.0,6.25
548352,1,A Ashish Reddy,12,16,1,3,0,7,6,2.0,8.0
548352,1,A Mishra,12,18,1,2,0,12,0,2.0,9.0
548352,1,AA Jhunjhunwala,18,14,1,8,0,18,0,3.0,4.666666666666667
548352,1,Ankit Sharma,12,15,0,3,6,6,0,2.0,7.5
548352,1,DT Christian,24,36,1,5,7,6,12,4.0,9.0
548352,1,DW Steyn,24,25,0,10,12,6,6,4.0,6.25
548352,1,V Pratap Singh,18,36,2,5,12,7,0,3.0,12.0
548352,2,BW Hilfenhaus,24,31,1,8,12,6,6,4.0,7.75
548352,2,DJ Bravo,24,35,0,5,6,6,13,4.0,8.75
548352,2,JA Morkel,18,16,1,7,12,6,0,3.0,5.333333333333333
548352,2,R Ashwin,18,19,0,9,6,13,0,3.0,6.333333333333333
548352,2,RA Jadeja,18,26,0,5,0,12,6,3.0,8.666666666666666
548352,2,SB Jakati,12,17,0,0,0,12,0,2.0,8.5
548352,2,SK Raina,6,6,1,3,0,6,0,1.0,6.0
548353,1,AB Dinda,12,28,0,3,13,0,0,2.0,14.0
548353,1,AD Mathews,24,19,2,9,0,24,0,4.0,4.75
548353,1,B Kumar,24,26,2,12,9,7,12,4.0,6.5
548353,1,M Kartik,24,22,1,11,13,13,0,4.0,5.5
548353,1,MJ Clarke,12,14,0,4,0,12,0,2.0,7.0
548353,1,WD Parnell,24,41,0,4,6,6,14,4.0,10.25
548353,2,Iqbal Abdulla,24,26,1,8,19,6,0,4.0,6.5
548353,2,JH Kallis,12,16,1,3,0,13,0,2.0,8.0
548353,2,M de Lange,24,34,3,8,21,0,6,4.0,8.5
548353,2,R Bhatia,24,27,1,5,0,18,6,4.0,6.75
548353,2,SP Narine,24,17,1,14,0,12,12,4.0,4.25
548353,2,YK Pathan,12,23,0,5,0,13,0,2.0,11.5
548354,1,Azhar Mahmood,24,37,0,10,0,12,13,4.0,9.25
548354,1,P Awana,24,34,0,6,7,19,0,4.0,8.5
548354,1,P Kumar,24,34,0,7,19,0,6,4.0,8.5
548354,1,PP Chawla,24,38,2,8,0,24,0,4.0,9.5
548354,1,RJ Harris,24,34,4,11,12,6,6,4.0,8.5
548354,2,AA Chavan,18,33,0,6,6,12,0,3.0,11.0
548354,2,J Botha,24,23,2,9,6,13,6,4.0,5.75
548354,2,SK Trivedi,24,28,1,8,0,24,0,4.0,7.0
548354,2,SR Watson,24,23,2,15,12,0,14,4.0,5.75
548354,2,STR Binny,6,8,1,2,0,6,0,1.0,8.0
548354,2,SW Tait,24,19,2,13,15,7,6,4.0,4.75
548355,1,DR Smith,12,27,0,2,0,12,0,2.0,13.5
548355,1,Harbhajan Singh,18,14,0,7,0,20,0,3.0,4.666666666666667
548355,1,JEC Franklin,6,9,1,1,0,6,0,1.0,9.0
548355,1,MM Patel,24,46,0,5,13,6,6,4.0,11.5
548355,1,RJ Peterson,12,22,0,4,6,6,0,2.0,11.0
548355,1,RP Singh,24,30,3,12,6,13,6,4.0,7.5
548355,1,SL Malinga,24,25,3,11,13,0,12,4.0,6.25
548355,2,BW Hilfenhaus,24,34,2,13,18,0,6,4.0,8.5
548355,2,DJ Bravo,24,39,2,7,0,13,13,4.0,9.75
548355,2,JA Morkel,18,34,0,8,12,6,0,3.0,11.333333333333334
548355,2,R Ashwin,24,28,1,5,6,19,0,4.0,7.0
548355,2,RA Jadeja,12,12,2,4,0,6,6,2.0,6.0
548355,2,SB Jakati,18,27,0,5,0,18,0,3.0,9.0
548356,1,A Mithun,18,34,0,5,13,0,6,3.0,11.333333333333334
548356,1,CH Gayle,6,6,0,3,0,6,0,1.0,6.0
548356,1,J Syed Mohammad,18,27,0,4,0,18,0,3.0,9.0
548356,1,M Muralitharan,24,18,0,10,0,24,0,4.0,4.5
548356,1,P Parameswaran,24,47,1,5,6,6,13,4.0,11.75
548356,1,TM Dilshan,6,17,0,2,0,6,0,1.0,17.0
548356,1,Z Khan,24,32,0,10,19,0,6,4.0,8.0
548356,2,A Ashish Reddy,24,36,1,11,0,19,6,4.0,9.0
548356,2,A Mishra,24,28,2,7,0,24,0,4.0,7.0
548356,2,Anand Rajan,23,45,1,6,6,14,5,3.8333333333333335,11.739130434782608
548356,2,DW Steyn,18,30,0,9,12,0,6,3.0,10.0
548356,2,S Dhawan,6,11,0,1,6,0,0,1.0,11.0
548356,2,V Pratap Singh,18,35,1,3,12,7,0,3.0,11.666666666666666
548357,1,B Lee,24,41,1,8,12,0,13,4.0,10.25
548357,1,JH Kallis,24,20,2,11,12,12,0,4.0,5.0
548357,1,PJ Sangwan,24,42,1,5,6,19,0,4.0,10.5
548357,1,R Bhatia,24,27,0,7,0,24,0,4.0,6.75
548357,1,SP Narine,24,23,2,14,6,6,13,4.0,5.75
548357,2,IK Pathan,18,29,0,5,6,13,0,3.0,9.666666666666666
548357,2,M Morkel,24,35,1,6,13,6,6,4.0,8.75
548357,2,S Nadeem,24,32,0,7,12,12,0,4.0,8.0
548357,2,UT Yadav,24,31,2,9,6,21,0,4.0,7.75
548357,2,VR Aaron,22,27,1,8,0,12,12,3.6666666666666665,7.363636363636364
548358,1,AA Chavan,12,22,0,3,7,6,0,2.0,11.0
548358,1,J Botha,24,26,1,9,6,18,0,4.0,6.5
548358,1,SK Trivedi,18,20,0,1,0,13,6,3.0,6.666666666666667
548358,1,SR Watson,24,30,0,4,12,0,13,4.0,7.5
548358,1,STR Binny,18,12,1,7,0,18,0,3.0,4.0
548358,1,SW Tait,24,15,3,14,12,6,6,4.0,3.75
548358,2,A Nehra,18,33,0,6,6,12,0,3.0,11.0
548358,2,AD Mathews,18,15,0,3,0,18,0,3.0,5.0
548358,2,B Kumar,18,17,1,8,12,6,0,3.0,5.666666666666667
548358,2,M Kartik,18,32,0,8,6,12,0,3.0,10.666666666666666
548358,2,MJ Clarke,12,12,1,4,0,12,0,2.0,6.0
548358,2,SPD Smith,2,5,0,0,0,0,2,0.3333333333333333,15.0
548358,2,WD Parnell,12,12,1,6,12,0,0,2.0,6.0
548359,1,A Ashish Reddy,24,40,2,7,0,19,6,4.0,10.0
548359,1,A Mishra,12,20,0,5,0,12,0,2.0,10.0
548359,1,AA Jhunjhunwala,12,12,0,4,12,0,0,2.0,6.0
548359,1,DJ Harris,12,15,0,4,0,6,6,2.0,7.5
548359,1,J Theron,24,29,0,9,12,0,12,4.0,7.25
548359,1,S Dhawan,12,9,1,4,6,6,0,2.0,4.5
548359,1,V Pratap Singh,24,45,1,8,8,18,0,4.0,11.25
548359,2,Azhar Mahmood,24,31,0,8,8,12,6,4.0,7.75
548359,2,DJ Hussey,6,2,2,4,0,6,0,1.0,2.0
548359,2,P Awana,24,31,2,10,6,13,6,4.0,7.75
548359,2,P Kumar,24,16,2,12,12,6,6,4.0,4.0
548359,2,PP Chawla,24,33,1,7,6,12,6,4.0,8.25
548359,2,RR Powar,18,32,0,3,6,12,0,3.0,10.666666666666666
548360,1,HV Patel,24,28,2,10,6,18,0,4.0,7.0
548360,1,J Syed Mohammad,24,39,0,4,0,25,0,4.0,9.75
548360,1,M Muralitharan,24,24,2,8,0,18,6,4.0,6.0
548360,1,R Vinay Kumar,24,34,2,12,19,0,6,4.0,8.5
548360,1,Z Khan,24,16,0,14,12,0,12,4.0,4.0
548360,2,Harbhajan Singh,24,18,0,10,0,24,0,4.0,4.5
548360,2,KA Pollard,18,33,0,3,0,19,0,3.0,11.0
548360,2,PP Ojha,12,25,1,5,0,13,0,2.0,12.5
548360,2,RG Sharma,6,16,0,1,0,0,6,1.0,16.0
548360,2,RP Singh,24,30,0,8,18,0,6,4.0,7.5
548360,2,SL Malinga,24,20,0,14,18,7,0,4.0,5.0
548361,1,BW Hilfenhaus,24,13,2,15,18,6,0,4.0,3.25
548361,1,DJ Bravo,18,39,0,3,0,14,6,3.0,13.0
548361,1,JA Morkel,18,19,0,12,19,0,0,3.0,6.333333333333333
548361,1,R Ashwin,12,13,1,5,0,0,12,2.0,6.5
548361,1,RA Jadeja,24,21,1,9,0,18,6,4.0,5.25
548361,1,VY Mahesh,24,21,2,10,0,27,0,4.0,5.25
548361,2,J Botha,24,23,0,8,0,24,0,4.0,5.75
548361,2,Pankaj Singh,24,34,2,12,12,6,7,4.0,8.5
548361,2,SK Trivedi,24,18,2,13,0,25,0,4.0,4.5
548361,2,SR Watson,18,32,1,9,13,0,6,3.0,10.666666666666666
548361,2,SW Tait,19,20,0,14,15,6,3,3.1666666666666665,6.315789473684211
548362,1,AC Thomas,24,46,0,6,14,0,12,4.0,11.5
548362,1,AD Mathews,18,14,1,9,0,19,0,3.0,4.666666666666667
548362,1,B Kumar,24,44,0,7,13,0,12,4.0,11.0
548362,1,K Upadhyay,24,33,0,10,12,12,0,4.0,8.25
548362,1,MJ Clarke,6,5,0,4,0,6,0,1.0,5.0
548362,1,R Sharma,24,31,1,8,0,25,0,4.0,7.75
548362,2,HV Patel,24,36,1,7,6,18,0,4.0,9.0
548362,2,KP Appanna,24,31,1,8,6,19,0,4.0,7.75
548362,2,M Muralitharan,24,16,2,11,0,24,0,4.0,4.0
548362,2,R Vinay Kumar,24,33,3,8,12,0,12,4.0,8.25
548362,2,Z Khan,24,22,2,11,12,0,12,4.0,5.5
548363,1,B Lee,24,44,0,9,12,0,13,4.0,11.0
548363,1,JH Kallis,24,40,0,4,0,20,6,4.0,10.0
548363,1,R Bhatia,24,42,0,4,0,24,0,4.0,10.5
548363,1,SP Narine,24,29,0,10,6,12,6,4.0,7.25
548363,1,Shakib Al Hasan,24,27,1,12,18,6,0,4.0,6.75
548363,2,DR Smith,24,32,1,6,0,19,6,4.0,8.0
548363,2,Harbhajan Singh,6,8,0,3,0,6,0,1.0,8.0
548363,2,KA Pollard,24,29,1,6,0,19,6,4.0,7.25
548363,2,MM Patel,24,32,1,10,18,0,6,4.0,8.0
548363,2,PP Ojha,18,26,1,6,12,6,0,3.0,8.666666666666666
548363,2,SL Malinga,24,28,0,4,6,12,6,4.0,7.0
548364,1,BW Hilfenhaus,24,27,3,14,19,0,7,4.0,6.75
548364,1,DJ Bravo,24,22,0,8,0,13,13,4.0,5.5
548364,1,JA Morkel,24,17,1,13,18,0,7,4.0,4.25
548364,1,R Ashwin,24,17,1,9,0,24,0,4.0,4.25
548364,1,RA Jadeja,6,11,0,0,0,6,0,1.0,11.0
548364,1,SB Jakati,18,20,0,4,0,18,0,3.0,6.666666666666667
548364,2,IK Pathan,12,15,1,5,0,12,0,2.0,7.5
548364,2,M Morkel,24,31,0,12,18,6,0,4.0,7.75
548364,2,RE van der Merwe,18,17,0,7,0,18,0,3.0,5.666666666666667
548364,2,UT Yadav,18,24,0,8,7,12,0,3.0,8.0
548364,2,VR Aaron,20,28,0,10,12,8,0,3.3333333333333335,8.4
548365,1,A Nehra,24,23,3,13,12,6,6,4.0,5.75
548365,1,AD Mathews,24,29,1,9,0,18,6,4.0,7.25
548365,1,B Kumar,24,33,0,8,12,6,6,4.0,8.25
548365,1,JD Ryder,6,15,0,2,0,6,0,1.0,15.0
548365,1,M Kartik,24,39,0,7,7,19,0,4.0,9.75
548365,1,R Sharma,18,31,0,3,6,6,6,3.0,10.333333333333334
548365,2,A Chandila,24,13,4,15,18,6,0,4.0,3.25
548365,2,J Botha,24,26,2,6,0,24,0,4.0,6.5
548365,2,SK Trivedi,18,24,0,3,0,18,0,3.0,8.0
548365,2,SR Watson,18,20,2,8,13,0,6,3.0,6.666666666666667
548365,2,STR Binny,12,17,0,2,0,6,6,2.0,8.5
548365,2,SW Tait,24,25,1,9,6,7,12,4.0,6.25
548366,1,Azhar Mahmood,24,39,2,4,6,13,6,4.0,9.75
548366,1,DJ Hussey,6,15,0,0,7,0,0,1.0,15.0
548366,1,P Awana,24,42,1,6,6,12,7,4.0,10.5
548366,1,P Kumar,24,31,1,9,12,6,6,4.0,7.75
548366,1,PP Chawla,18,27,0,4,0,18,0,3.0,9.0
548366,1,RJ Harris,24,36,0,6,6,12,6,4.0,9.0
548366,2,A Mishra,18,31,1,5,0,18,0,3.0,10.333333333333334
548366,2,AA Jhunjhunwala,6,13,0,2,6,0,0,1.0,13.0
548366,2,DT Christian,24,36,2,8,12,6,6,4.0,9.0
548366,2,DW Steyn,24,27,2,10,6,6,12,4.0,6.75
548366,2,MS Gony,24,40,1,8,0,19,6,4.0,10.0
548366,2,TP Sudhindra,24,47,0,5,13,12,0,4.0,11.75
548367,1,DR Smith,12,10,0,5,0,12,0,2.0,5.0
548367,1,Harbhajan Singh,18,33,1,4,0,19,0,3.0,11.0
548367,1,KA Pollard,18,20,1,8,0,21,0,3.0,6.666666666666667
548367,1,MM Patel,24,55,1,11,22,0,6,4.0,13.75
548367,1,RP Singh,24,24,1,12,12,7,6,4.0,6.0
548367,1,SL Malinga,24,29,0,8,7,6,13,4.0,7.25
548367,2,CH Gayle,16,40,0,2,0,13,4,2.6666666666666665,15.0
548367,2,HV Patel,24,27,1,11,7,18,0,4.0,6.75
548367,2,KP Appanna,6,19,0,0,0,6,0,1.0,19.0
548367,2,M Muralitharan,24,16,1,10,0,25,0,4.0,4.0
548367,2,R Vinay Kumar,24,36,1,10,20,0,6,4.0,9.0
548367,2,Z Khan,24,35,1,9,13,0,13,4.0,8.75
548368,1,BW Hilfenhaus,18,27,1,8,12,0,6,3.0,9.0
548368,1,DJ Bravo,18,23,0,4,0,12,7,3.0,7.666666666666667
548368,1,R Ashwin,24,26,1,5,12,6,6,4.0,6.5
548368,1,RA Jadeja,24,39,1,7,0,18,6,4.0,9.75
548368,1,SB Jakati,24,26,2,12,12,12,0,4.0,6.5
548368,1,SK Raina,12,17,0,3,0,12,0,2.0,8.5
548368,2,JH Kallis,18,25,0,4,6,12,0,3.0,8.333333333333334
548368,2,L Balaji,24,33,0,11,7,18,0,4.0,8.25
548368,2,M de Lange,18,37,0,7,12,0,6,3.0,12.333333333333334
548368,2,R Bhatia,24,37,2,5,0,12,12,4.0,9.25
548368,2,SP Narine,24,14,2,13,12,6,6,4.0,3.5
548368,2,YK Pathan,12,14,0,4,0,12,0,2.0,7.0
548369,1,IK Pathan,24,26,0,10,6,18,0,4.0,6.5
548369,1,M Morkel,24,33,0,11,12,0,12,4.0,8.25
548369,1,P Negi,18,24,1,6,0,18,0,3.0,8.0
548369,1,UT Yadav,24,21,3,14,0,18,7,4.0,5.25
548369,1,VR Aaron,24,19,2,10,12,6,6,4.0,4.75
548369,1,Y Venugopal Rao,6,13,0,2,6,0,0,1.0,13.0
548369,2,Azhar Mahmood,24,34,0,9,13,6,6,4.0,8.5
548369,2,Harmeet Singh,18,22,0,4,0,18,0,3.0,7.333333333333333
548369,2,P Awana,24,23,3,14,12,6,6,4.0,5.75
548369,2,P Kumar,24,28,1,10,12,6,6,4.0,7.0
548369,2,PP Chawla,24,33,1,10,0,24,0,4.0,8.25
548370,1,DR Smith,12,10,1,6,0,12,0,2.0,5.0
548370,1,Harbhajan Singh,18,26,0,2,0,18,0,3.0,8.666666666666666
548370,1,KA Pollard,18,20,1,7,0,21,0,3.0,6.666666666666667
548370,1,MM Patel,24,17,1,13,18,6,0,4.0,4.25
548370,1,RP Singh,24,35,2,11,13,0,14,4.0,8.75
548370,1,SL Malinga,24,32,1,8,6,6,14,4.0,8.0
548370,2,Iqbal Abdulla,24,23,1,9,6,18,0,4.0,5.75
548370,2,JH Kallis,24,32,2,11,0,18,6,4.0,8.0
548370,2,L Balaji,24,13,2,15,12,7,6,4.0,3.25
548370,2,SP Narine,19,15,4,12,6,6,7,3.1666666666666665,4.736842105263158
548370,2,Shakib Al Hasan,24,25,1,12,13,12,0,4.0,6.25
548371,1,Azhar Mahmood,24,28,2,15,6,12,6,4.0,7.0
548371,1,DJ Hussey,18,23,0,6,0,12,6,3.0,7.666666666666667
548371,1,P Awana,24,12,2,15,0,18,6,4.0,3.0
548371,1,P Kumar,24,19,2,14,18,6,0,4.0,4.75
548371,1,PP Chawla,6,12,0,2,0,6,0,1.0,12.0
548371,1,RJ Harris,24,26,1,11,13,6,6,4.0,6.5
548371,2,BW Hilfenhaus,24,21,1,15,18,6,0,4.0,5.25
548371,2,DJ Bravo,18,18,2,9,0,18,0,3.0,6.0
